question_id,image_id,question,gt_answer,gt_answer_normalized,answer_type,eval_mode,q_type,content_type,modality,location,base_type,pred_answer__original,pred_answer_normalized__original,is_correct_strict__original,is_correct_relaxed__original,pred_answer__black,pred_answer_normalized__black,is_correct_strict__black,is_correct_relaxed__black,pred_answer__lpf,pred_answer_normalized__lpf,is_correct_strict__lpf,is_correct_relaxed__lpf,pred_answer__hpf,pred_answer_normalized__hpf,is_correct_strict__hpf,is_correct_relaxed__hpf,pred_answer__patch_shuffle,pred_answer_normalized__patch_shuffle,is_correct_strict__patch_shuffle,is_correct_relaxed__patch_shuffle
12909,604,Does the picture contain the organ which has the effect of excreting feces?,Yes,yes,closed,yes_no,KG,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No,no,False,False
12910,605,Is this a coronal section?,No,no,closed,yes_no,Plane,unknown,unknown,unknown,unknown,No.,no,True,True,No.,no,True,True,No.,no,True,True,No.,no,True,True,No.,no,True,True
12911,605,Which part do the organs in this image locate from the aspect of the whole body?,Pelvic Cavity,pelvic cavity,open,text_match,Position,unknown,unknown,unknown,unknown,Pelvic,pelvic,False,True,Abdomen,abdomen,False,False,Abdomen,abdomen,False,False,Abdomen,abdomen,False,False,Abdomen,abdomen,False,False
12912,605,Where is rectum in this image?,Bottom,bottom,open,text_match,Position,unknown,unknown,unknown,unknown,Center,center,False,False,No,no,False,False,Yes.,yes,False,False,Yes.,yes,False,False,No,no,False,False
12913,605,What is the organ system visualized?,Pelvic Cavity,pelvic cavity,open,text_match,Organ,unknown,unknown,unknown,unknown,Genitourinary,genitourinary,False,False,Cardiovascular,cardiovascular,False,False,Genitourinary,genitourinary,False,False,Genitourinary,genitourinary,False,False,No,no,False,False
12914,605,Does the picture contain rectum?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True
12915,605,Does the picture contain bladder?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True
12916,605,What is the largest organ in the picture?,Bladder,bladder,open,text_match,Size,unknown,unknown,unknown,unknown,Bladder,bladder,True,True,Skin,skin,False,False,Liver,liver,False,False,Skin,skin,False,False,Skin,skin,False,False
12917,605,What is the effect of the gray organ on the center of this picture?,Store urine,store urine,open,text_match,KG,unknown,unknown,unknown,unknown,"The central gray organ appears to be the prostate gland, which can affect surrounding tissues",the central gray organ appears to be the prostate gland which can affect surrounding tissues,False,False,"The central organ in the image is the heart, which plays a crucial role in",the central organ in the image is the heart which plays a crucial role in,False,False,"The central gray organ appears to be the spinal cord, which serves as a conduit",the central gray organ appears to be the spinal cord which serves as a conduit,False,False,Support,support,False,False,"The central gray organ appears to be a heart, which is crucial for pumping blood",the central gray organ appears to be a heart which is crucial for pumping blood,False,False
12918,605,Which organs/organ is part of the digestive system in this image?,Rectum,rectum,open,text_match,KG,unknown,unknown,unknown,unknown,Yes,yes,False,False,No,no,False,False,Stomach,stomach,False,False,Yes,yes,False,False,No,no,False,False
12919,605,Does the picture contain the organ which has the effect of excreting feces?,Yes,yes,closed,yes_no,KG,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,No,no,False,False,Yes.,yes,True,True,No,no,False,False
12920,605,Does the picture contain the organ which has the effect of detoxicating?,No,no,closed,yes_no,KG,unknown,unknown,unknown,unknown,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False
12921,622,Which part of the body does this image belong to?,Pelvic Cavity,pelvic cavity,open,text_match,Position,unknown,unknown,unknown,unknown,Abdomen,abdomen,False,False,Head,head,False,False,Abdomen,abdomen,False,False,Abdomen,abdomen,False,False,Head,head,False,False
12922,622,Is this a study of the pelvic cavity?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True
12923,622,Does the picture contain colon?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True
12924,622,Which organs/organ in the picture belong to the urinary system?,Bladder,bladder,open,text_match,KG,unknown,unknown,unknown,unknown,Kidneys,kidneys,False,False,Kidney,kidney,False,False,Kidney,kidney,False,False,Kidney,kidney,False,False,Kidney,kidney,False,False
12925,622,Are there organs in the picture that can deliver food?,No,no,closed,yes_no,KG,unknown,unknown,unknown,unknown,Yes.,yes,False,False,No,no,True,True,Yes.,yes,False,False,Yes.,yes,False,False,No.,no,True,True
12926,628,How was this image taken?,CT,ct,open,text_match,Modality,unknown,unknown,unknown,unknown,CT scan,ct scan,False,True,No,no,False,False,MRI,mri,False,False,CT scan,ct scan,False,True,Yes.,yes,False,False
12927,628,Where does the picture show?,Pelvic Cavity,pelvic cavity,open,text_match,Position,unknown,unknown,unknown,unknown,Pelvis,pelvis,False,False,No,no,False,False,Pelvis,pelvis,False,False,Pelvis,pelvis,False,False,Head,head,False,False
12928,628,Does the rectum exist in this picture?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,False,False,No,no,True,True,Yes.,yes,False,False,Yes.,yes,False,False,No,no,True,True
12929,628,"Which is bigger in this image, small bowel or colon?",Small Bowel,small bowel,closed,text_match,Size,unknown,unknown,unknown,unknown,Colon,colon,False,False,Colon,colon,False,False,Colon,colon,False,False,Colon,colon,False,False,Colon,colon,False,False
12930,628,What is the function of the organ on the bottom of this image?,"Digest food, absorb water, excrete body waste",digest food absorb water excrete body waste,open,text_match,KG,unknown,unknown,unknown,unknown,Reproductive,reproductive,False,False,Kidney,kidney,False,False,Reproductive,reproductive,False,False,Storage,storage,False,False,Kidney,kidney,False,False
12931,628,Do any of the organs in the picture belong to the urinary system?,No,no,closed,yes_no,KG,unknown,unknown,unknown,unknown,No,no,True,True,No,no,True,True,No,no,True,True,No,no,True,True,No,no,True,True
12932,629,What organ system is pictured?,Pelvic Cavity,pelvic cavity,open,text_match,Organ,unknown,unknown,unknown,unknown,Gastrointestinal,gastrointestinal,False,False,Respiratory,respiratory,False,False,Gastrointestinal,gastrointestinal,False,False,Gastrointestinal,gastrointestinal,False,False,Respiratory,respiratory,False,False
12933,629,Is there colon in the image?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True
12934,629,"Which is smaller in this image, colon or small bowel?",Colon,colon,closed,text_match,Size,unknown,unknown,unknown,unknown,Colon,colon,True,True,Yes,yes,False,False,Colon,colon,True,True,Colon,colon,True,True,Small bowel,small bowel,False,False
12935,629,What is the function of the organ on the top of this image?,"Absorb nutrients, secrete enzymes, digest food",absorb nutrients secrete enzymes digest food,open,text_match,KG,unknown,unknown,unknown,unknown,Intestine,intestine,False,False,Respiratory system,respiratory system,False,False,Reproductive,reproductive,False,False,Reproductive,reproductive,False,False,Respiratory system,respiratory system,False,False
12936,629,Do any of the organs in the picture belong to the digestive system?,Yes,yes,closed,yes_no,KG,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True
12937,634,Is this a coronal plane?,No,no,closed,yes_no,Plane,unknown,unknown,unknown,unknown,No.,no,True,True,No.,no,True,True,No,no,True,True,No.,no,True,True,No.,no,True,True
12938,634,Which part of the human body is the organ located in the image?,Pelvic Cavity,pelvic cavity,open,text_match,Position,unknown,unknown,unknown,unknown,Abdomen,abdomen,False,False,Brain,brain,False,False,Abdomen,abdomen,False,False,Abdomen,abdomen,False,False,Brain,brain,False,False
12939,634,Where is colon in this image?,Upper Left,upper left,open,text_match,Position,unknown,unknown,unknown,unknown,Yes.,yes,False,False,No,no,False,False,Yes.,yes,False,False,Yes.,yes,False,False,No,no,False,False
12940,634,What organ system is primarily present in this image?,Pelvic Cavity,pelvic cavity,open,text_match,Organ,unknown,unknown,unknown,unknown,Gastrointestinal,gastrointestinal,False,False,Respiratory,respiratory,False,False,Gastrointestinal,gastrointestinal,False,False,Gastrointestinal,gastrointestinal,False,False,Respiratory,respiratory,False,False
12941,634,Is there spinal cord in this picture?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No,no,False,False
12942,634,What is the effect of the organ on the left of this picture?,"Digest food, absorb water, excrete body waste",digest food absorb water excrete body waste,open,text_match,KG,unknown,unknown,unknown,unknown,The organ on the left of the image appears to be the liver. The liver,the organ on the left of the image appears to be the liver the liver,False,False,The organ on the left of the image is the liver. The liver plays a,the organ on the left of the image is the liver the liver plays a,False,False,The organ on the left of the image appears to be the liver. The liver,the organ on the left of the image appears to be the liver the liver,False,False,The organ on the left of the image appears to be the liver. The liver,the organ on the left of the image appears to be the liver the liver,False,False,No,no,False,False
12943,634,Which organs/organ is part of the digestive system in this image?,"Colon, Small Bowel",colon small bowel,open,text_match,KG,unknown,unknown,unknown,unknown,Small intestine,small intestine,False,False,No,no,False,False,Small intestine,small intestine,False,False,Small intestine,small intestine,False,False,No,no,False,False
12944,634,Are there organs in the picture that can promote blood flow?,No,no,closed,yes_no,KG,unknown,unknown,unknown,unknown,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False
12945,71,What modality is used to take this image?,MRI,mri,open,text_match,Modality,unknown,unknown,unknown,unknown,MRI,mri,True,True,MRI,mri,True,True,MRI,mri,True,True,MRI,mri,True,True,MRI,mri,True,True
12946,71,Which part of the body does this image belong to?,Brain,brain,open,text_match,Position,unknown,unknown,unknown,unknown,Brain,brain,True,True,Head,head,False,False,Brain,brain,True,True,Brain,brain,True,True,Head,head,False,False
12947,71,What is the mr weighting in this image?,T2,t2,open,text_match,Modality,unknown,unknown,unknown,unknown,T2-weighted,t2weighted,False,True,T1,t1,False,False,Diffusion-weighted imaging (DWI),diffusionweighted imaging dwi,False,False,T2-weighted,t2weighted,False,True,T2-weighted,t2weighted,False,True
12948,71,What is the main organ in the image?,Brain,brain,open,text_match,Organ,unknown,unknown,unknown,unknown,Brain,brain,True,True,No,no,False,False,Brain,brain,True,True,Brain,brain,True,True,No,no,False,False
12949,71,What is the largest organ in the picture?,Brain,brain,open,text_match,Size,unknown,unknown,unknown,unknown,Brain,brain,True,True,Skin,skin,False,False,Brain,brain,True,True,Brain,brain,True,True,No,no,False,False
12950,71,Does the picture contain brian?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No,no,False,False
12951,71,What diseases are included in the picture?,,none,open,text_match,Abnormality,unknown,unknown,unknown,unknown,No,no,False,True,No,no,False,True,No,no,False,True,No,no,False,True,No,no,False,True
12952,71,Is the brain healthy?,Yes,yes,closed,yes_no,Abnormality,unknown,unknown,unknown,unknown,No.,no,False,False,Yes.,yes,True,True,No.,no,False,False,No.,no,False,False,No.,no,False,False
12953,77,What modality is used to take this image?,MRI,mri,open,text_match,Modality,unknown,unknown,unknown,unknown,MRI,mri,True,True,MRI,mri,True,True,MRI,mri,True,True,MRI,mri,True,True,MRI,mri,True,True
12954,77,Which part of the body does this image belong to?,Brain,brain,open,text_match,Position,unknown,unknown,unknown,unknown,Brain,brain,True,True,Head,head,False,False,Brain,brain,True,True,Brain,brain,True,True,Head,head,False,False
12955,77,What is the mr weighting in this image?,T2,t2,open,text_match,Modality,unknown,unknown,unknown,unknown,T2-weighted,t2weighted,False,True,T1,t1,False,False,T2-weighted,t2weighted,False,True,T1-weighted,t1weighted,False,False,T2-weighted,t2weighted,False,True
12956,77,What is the main organ in the image?,Brain,brain,open,text_match,Organ,unknown,unknown,unknown,unknown,Brain,brain,True,True,No,no,False,False,Brain,brain,True,True,Brain,brain,True,True,No,no,False,False
12957,77,What is the largest organ in the picture?,Brain,brain,open,text_match,Size,unknown,unknown,unknown,unknown,Brain,brain,True,True,Skin,skin,False,False,Brain,brain,True,True,Brain,brain,True,True,Skin,skin,False,False
12958,77,Does the picture contain brian?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No,no,False,False
12959,77,What diseases are included in the picture?,,none,open,text_match,Abnormality,unknown,unknown,unknown,unknown,No,no,False,True,No,no,False,True,No,no,False,True,No,no,False,True,No,no,False,True
12960,77,Is the brain healthy?,Yes,yes,closed,yes_no,Abnormality,unknown,unknown,unknown,unknown,Yes.,yes,True,True,Yes.,yes,True,True,No.,no,False,False,Yes.,yes,True,True,No.,no,False,False
12961,82,What modality is used to take this image?,CT,ct,open,text_match,Modality,unknown,unknown,unknown,unknown,CT,ct,True,True,MRI,mri,False,False,CT,ct,True,True,CT,ct,True,True,MRI,mri,False,False
12962,82,Which part of the body does this image belong to?,Chest,chest,open,text_match,Position,unknown,unknown,unknown,unknown,Thorax,thorax,False,False,Head,head,False,False,Thorax,thorax,False,False,Thorax,thorax,False,False,Head,head,False,False
12963,82,What is the main organ in the image?,Lung,lung,open,text_match,Organ,unknown,unknown,unknown,unknown,Lungs,lungs,False,True,No,no,False,False,Lungs,lungs,False,True,Lungs,lungs,False,True,No,no,False,False
12964,82,What is the largest organ in the picture?,Lung,lung,open,text_match,Size,unknown,unknown,unknown,unknown,Lungs,lungs,False,True,Skin,skin,False,False,Lungs,lungs,False,True,Lungs,lungs,False,True,Skin,skin,False,False
12965,82,Does the picture contain liver?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,No,no,True,True,No,no,True,True,No,no,True,True,No,no,True,True,No.,no,True,True
